,y
26,FALSE
29,FALSE
30,FALSE
33,FALSE
37,FALSE
38,FALSE
39,FALSE
40,FALSE
43,FALSE
45,FALSE
46,FALSE
47,FALSE
49,FALSE
51,FALSE
52,FALSE
54,FALSE
55,FALSE
60,FALSE
63,FALSE
65,FALSE
67,FALSE
68,FALSE
70,FALSE
71,TRUE
73,FALSE
74,FALSE
75,FALSE
76,FALSE
77,FALSE
78,FALSE
79,FALSE
82,FALSE
83,TRUE
85,FALSE
88,FALSE
89,FALSE
90,FALSE
92,FALSE
93,TRUE
95,FALSE
100,FALSE
101,FALSE
102,FALSE
103,FALSE
105,FALSE
107,FALSE
109,FALSE
110,FALSE
112,TRUE
113,FALSE
114,TRUE
115,FALSE
117,FALSE
123,FALSE
124,FALSE
125,FALSE
126,FALSE
128,FALSE
133,FALSE
134,FALSE
135,TRUE
136,FALSE
138,FALSE
143,FALSE
144,FALSE
145,FALSE
148,FALSE
150,FALSE
151,TRUE
153,FALSE
158,FALSE
159,FALSE
161,FALSE
163,FALSE
166,TRUE
168,FALSE
170,TRUE
172,FALSE
176,FALSE
178,FALSE
179,FALSE
186,FALSE
187,FALSE
190,TRUE
192,FALSE
194,TRUE
196,FALSE
200,FALSE
202,TRUE
203,FALSE
206,FALSE
210,FALSE
213,FALSE
214,FALSE
215,TRUE
217,TRUE
223,FALSE
227,TRUE
229,TRUE
238,FALSE
268,FALSE
269,FALSE
271,FALSE
276,FALSE
277,FALSE
279,TRUE
283,FALSE
284,TRUE
285,TRUE
289,FALSE
292,FALSE
293,TRUE
296,TRUE
297,FALSE
298,FALSE
299,FALSE
300,FALSE
301,FALSE
303,FALSE
304,FALSE
305,TRUE
306,FALSE
307,FALSE
308,FALSE
310,TRUE
311,FALSE
312,FALSE
313,FALSE
314,FALSE
316,FALSE
318,FALSE
319,FALSE
321,TRUE
324,FALSE
327,TRUE
328,FALSE
329,TRUE
330,TRUE
333,FALSE
338,TRUE
342,FALSE
343,FALSE
345,FALSE
351,TRUE
357,FALSE
358,TRUE
359,FALSE
360,FALSE
361,FALSE
365,FALSE
369,FALSE
370,TRUE
371,TRUE
372,TRUE
374,FALSE
375,FALSE
379,FALSE
382,TRUE
384,TRUE
385,FALSE
388,FALSE
389,FALSE
390,FALSE
394,FALSE
395,FALSE
396,FALSE
398,FALSE
399,FALSE
400,TRUE
401,TRUE
403,TRUE
405,TRUE
407,FALSE
408,FALSE
410,FALSE
415,FALSE
420,FALSE
425,FALSE
427,FALSE
428,TRUE
429,TRUE
431,TRUE
434,FALSE
436,TRUE
439,FALSE
440,FALSE
443,FALSE
444,FALSE
447,FALSE
448,FALSE
449,FALSE
450,FALSE
451,FALSE
452,FALSE
454,FALSE
458,FALSE
459,FALSE
465,FALSE
471,FALSE
475,FALSE
476,FALSE
479,TRUE
480,TRUE
482,FALSE
483,FALSE
486,FALSE
487,FALSE
489,FALSE
491,FALSE
496,TRUE
498,FALSE
500,FALSE
525,FALSE
526,FALSE
529,FALSE
530,FALSE
533,FALSE
534,FALSE
535,FALSE
539,FALSE
540,FALSE
547,FALSE
549,FALSE
550,TRUE
551,TRUE
553,FALSE
557,FALSE
558,TRUE
559,FALSE
560,FALSE
564,TRUE
568,FALSE
569,TRUE
572,FALSE
576,FALSE
579,FALSE
580,TRUE
583,FALSE
584,FALSE
585,TRUE
590,FALSE
593,TRUE
595,FALSE
596,FALSE
597,TRUE
599,FALSE
600,FALSE
601,FALSE
603,FALSE
604,FALSE
605,FALSE
611,FALSE
613,FALSE
614,FALSE
618,FALSE
619,FALSE
622,FALSE
623,FALSE
627,FALSE
628,FALSE
630,FALSE
631,FALSE
632,FALSE
633,FALSE
638,FALSE
640,FALSE
642,FALSE
643,FALSE
644,FALSE
645,FALSE
647,FALSE
649,FALSE
653,FALSE
654,FALSE
656,TRUE
657,TRUE
659,FALSE
660,FALSE
661,FALSE
662,FALSE
666,TRUE
668,FALSE
672,TRUE
673,FALSE
674,TRUE
678,FALSE
680,FALSE
681,TRUE
683,TRUE
684,TRUE
685,FALSE
687,FALSE
688,FALSE
689,TRUE
690,FALSE
692,TRUE
693,FALSE
694,FALSE
695,FALSE
696,FALSE
698,FALSE
699,FALSE
700,FALSE
703,TRUE
705,FALSE
706,TRUE
710,FALSE
711,FALSE
713,FALSE
716,FALSE
719,TRUE
720,FALSE
726,FALSE
727,FALSE
728,FALSE
729,TRUE
731,FALSE
742,FALSE
747,FALSE
751,FALSE
796,FALSE
797,FALSE
798,FALSE
799,FALSE
800,FALSE
801,FALSE
806,FALSE
807,FALSE
808,FALSE
810,FALSE
812,FALSE
818,FALSE
820,FALSE
822,FALSE
824,TRUE
825,FALSE
827,TRUE
828,TRUE
832,FALSE
834,TRUE
835,FALSE
836,FALSE
837,FALSE
838,FALSE
842,FALSE
843,FALSE
844,FALSE
845,FALSE
850,FALSE
851,FALSE
852,TRUE
854,FALSE
857,FALSE
859,FALSE
860,FALSE
861,TRUE
865,FALSE
866,FALSE
871,FALSE
875,TRUE
880,FALSE
882,FALSE
887,FALSE
888,TRUE
889,FALSE
890,FALSE
891,TRUE
892,FALSE
894,TRUE
895,FALSE
898,FALSE
899,FALSE
900,FALSE
901,FALSE
902,FALSE
904,FALSE
905,TRUE
906,FALSE
907,TRUE
909,TRUE
910,TRUE
911,FALSE
912,FALSE
913,FALSE
914,FALSE
915,FALSE
917,TRUE
918,TRUE
920,FALSE
921,FALSE
923,FALSE
924,FALSE
927,FALSE
928,FALSE
931,FALSE
932,FALSE
934,FALSE
936,FALSE
937,FALSE
940,FALSE
945,FALSE
947,TRUE
948,FALSE
954,TRUE
955,FALSE
958,TRUE
959,FALSE
960,FALSE
964,FALSE
965,FALSE
966,TRUE
967,TRUE
969,TRUE
970,FALSE
975,FALSE
977,FALSE
983,FALSE
995,FALSE
1005,FALSE